ID,Name,Concepticon_ID,Concepticon_Gloss
1_all,All,98,ALL
2_ashes,Ashes,646,ASH
3_barktree,Bark (tree),1204,BARK
4_belly,Belly,1251,BELLY
5_big,Big,1202,BIG
6_bird,Bird,937,BIRD
7_bitev,Bite (v.),1403,BITE
8_black,Black,163,BLACK
9_blood,Blood,946,BLOOD
10_bone,Bone,1394,BONE
11_breast,Breast,1402,BREAST
12_burntrv,Burn (tr. v.),141,BURN (SOMETHING)
13_cloud,Cloud,1489,CLOUD
14_coldair,Cold (air),1287,COLD
15_come,Come,1446,COME
16_die,Die,1494,DIE
17_dog,Dog,2009,DOG
18_drinkv,Drink (v.),1401,DRINK
19_dryadj,Dry (adj.),1398,DRY
20_ear,Ear,1247,EAR
21_eat,Eat,1336,EAT
22_egg,Egg,744,EGG
23_eye,Eye,1248,EYE
24_fatn,Fat (n.),323,FAT (ORGANIC SUBSTANCE)
25_fire,Fire,221,FIRE
26_fishn,Fish (n.),227,FISH
27_flyn,Fly (n.),1504,FLY (INSECT)
28_foot,Foot,1301,FOOT
29_give,Give,1447,GIVE
30_go,Go,695,GO
31_good,Good,1035,GOOD
32_grass,Grass,606,GRASS
33_hairhead,Hair (head),2648,HAIR (HEAD)
34_hand,Hand,1277,HAND
35_head,Head,1256,HEAD
36_hear,Hear,1408,HEAR
37_heart,Heart,1223,HEART
38_horn,Horn,1393,HORN (ANATOMY)
39_i,I,1209,I
40_kill,Kill,1417,KILL
41_know,Know,3626,KNOW
42_knee,Knee,1371,KNEE
43_leaf,Leaf,628,LEAF
44_liver,Liver,1224,LIVER
45_long,Long,1203,LONG
46_louse,Louse,1392,LOUSE
47_man,Man,1554,MAN
48_many,Many,1198,MANY
49_meat,Meat,634,MEAT
50_moon,Moon,1313,MOON
51_mountain,Mountain,639,MOUNTAIN
52_mouth,Mouth,674,MOUTH
53_name,Name,1405,NAME
54_neck,Neck,1333,NECK
55_new,New,1231,NEW
56_night,Night,1233,NIGHT
57_nose,Nose,1221,NOSE
58_one,One,1493,ONE
59_rainn,Rain (n.),658,RAIN (PRECIPITATION)
60_red,Red,156,RED
61_road,Road,667,ROAD
62_root,Root,670,ROOT
63_sand,Sand,671,SAND
64_say,Say,1458,SAY
65_see,See,1409,SEE
66_seed,Seed,714,SEED
67_sit,Sit,1416,SIT
68_skinhuman,Skin (human),2613,SKIN (HUMAN)
69_sleepv,Sleep (v.),1585,SLEEP
70_small,Small,1246,SMALL
71_smoken,Smoke (n.),778,SMOKE (EXHAUST)
72_snake,Snake,730,SNAKE
73_stand,Stand,1442,STAND
74_star,Star,1430,STAR
75_stone,Stone,857,STONE
76_sun,Sun,1343,SUN
77_swim,Swim,1439,SWIM
78_tail,Tail,1220,TAIL
79_thin,Thin,2308,THIN
80_this,This,1214,THIS
81_three,Three,492,THREE
82_thou,Thou,1215,THOU
83_tongue,Tongue,1205,TONGUE
84_tooth,Tooth,1380,TOOTH
85_tree,Tree,906,TREE
86_two,Two,1498,TWO
87_warm,Warm,1232,WARM
88_water,Water,948,WATER
89_we,We,1212,WE
90_wet,Wet,1726,WET
91_what,What?,1236,WHAT
92_white,White,1335,WHITE
93_who,Who?,1235,WHO
94_woman,Woman,962,WOMAN
95_ye,Ye,1213,YOU
flyverb,Fly (v.),1441,FLY (MOVE THROUGH AIR)
claw,Claw,72,CLAW
