Grapheme	IPA	Frequency
^	?	94
$	?	94
a	a	56
n	n	38
ɔ	ɔ	28
e	e	22
-	NULL	22
m	m	17
h	h	17
s	s	15
j	j	15
o	o	15
r	r	15
d	d	14
ʔ	ʔ	12
t	t	11
g	g	11
i	i	9
w	w	9
a:	aː	9
ɔ:	ɔː	9
kˤ	kˤ	8
+	+	7
ɛ	ɛ	6
k	k	6
b	b	6
o:	oː	6
ə	ə	6
ʊ	ʊ	5
u:	uː	5
ɨ	ɨ	5
u	u	5
f	f	4
i:	iː	4
nˤ	nˤ	4
cˤ	cˤ	4
tˤ	tˤ	3
z	z	3
ʊ:	ʊː	3
ʒ	ʒ	3
ʃ	ʃ	3
ɨ:	ɨː	2
oˤ	oˤ	2
jˤ	jˤ	2
ʊˤ	ʊˤ	2
aᵘ	aᵘ	1
uʷ	uʷ	1
ɛˤ	ɛˤ	1
c	c	1
əˤ	əˤ	1
ʔˤ	ʔˤ	1
ɨˤ	ɨˤ	1
gˤ	gˤ	1
dˤ	dˤ	1
wʸ	wʲ	1
aʷ	aʷ	1
ɪ:	ɪː	1
ɲ	ɲ	1
a:ʸ	aːʲ	1
zur(ɪ)je	<???>	1
-wɔdɔ(ʔɔ)-	<???>	1
oᵘ	oᵘ	1
e:	eː	1
ɛ:	ɛː	1
rˤ	rˤ	1
mʊn(n)+e	<???>	1
ɛ:(n)ʃta	<???>	1
