Gloss,Gɛ'ɛz,Tigrɛ,Tigrinya,Amharic,Argobba,Harari,Zway,ʷalani,Gafat,Soddo,Mesqan,Innemor,Mesmes,Geto,Chaha,Hebrew,Ugaritic,Aramaic,Akkadian,Mɛhri,Gibbali,Soqotri,Harsusi,Moroccan Arabic,Ogadɛn Arabic
All,kʷɨllu,kɨllu,kullu,hullu,diyyu,kullu,hullɨn,ullImka,yɨlho,kullɨmu,ɨnɛmɔ,ɨnnɨ,ɔt'tɛmi,ɨnnɨm,ɨnnɨm,kol,kl,kul,kalu,kal,kal,fahre,faxreh/kal,koll,kull
Ashes,ħamɛd,ba:rɨh,ħamuxwusti,amɛd,ħamɛd,ħamɛd,hamɛd,amɛd,---,amɛd,aməd,amɛnd,hawɛnda,amɛd,amɛd,epher,mr,k'eƭ'mʔ/rmuʕa,turmru/dikmenu,rmiǀd,riʟd,riimid,remed,rmad,rama:d
Bark (tree),lɨhɨs',k'araf,lɨħs'ɪ,lɨt',lit'ɔ,lit',k'ɛ:nc'e,bossɛ,---,k'ərfit,milɛc'ɛ,xa:ra,ha:nna,xara,xara,k'elip:ah,k'lapthaʔ,k'irfah,k'ulpu,k'aɬiǀr,k'aɬor,---,kesir,k'eʃra,jaza9
Belly,7ɨngɨdɛ7a,kabɨd,kɛbdi,hod,kɛrs,kɛrsi,dɛ:l,dɛl,ɨrsɛ,kərs,dən,kɛs,kɔssa,dɛn,dɛn,bet'en,kbd,karsa,karʃa,hoofel,ʂcfci,meǀr,hofel,kerʃ,batin
Big,9abiyy,9abi,9abiyyi,tɨllɨk',nɛham,gidi:r,gɪ:di:r,egədɛrɛ,ɨmmunɛ,ma:lɛk',wɛdɛl,nu7,k'ɔk'ɔ,nɨk,nɨk,gadhol,gdl/rb/mid,rabba,rabu/ma'du,ɬoox,ʔib,ʕiik'er,nob,kbir,kabi:r
Bird,9of,sare:rat,9uf,wɛf,(w)ɔf,7u:f,ɔ:mf,unf,yɨfʷɛ,wɔf,af,anfw,ɔ:nfa,anfw,anfw,s'ippor,ʂr,ʂeppra,is's'uru,t'eyriit,ʕesferɛɛt,ʕesfeeroh,s'eħħer,t'ir,tayr
Bite (v.),nɛkkɛsɛ,naksa,nɛxəse,nɛkkɛsɛ,nɛkkɛse,nɛxɛsa,nɛkkɛse,---,nɛkkɛsɛ,nɛkkɛsɛ-m,nɛkəsɛ,nɛkɛsɛ,nakɔ-se,nɛkɛsɛ-m,nɛkɛsɛ-m,naʃakh,ntk,nkhath,naʃaku,nθtoowek,ɬaʕar,θ'aʕab,k'ebbos,ɛedˡ,9aɟɟ
Black,s'ɛllim,s'allɨm,s'ɛllim,t'ɨk'ʷur,t'ħɨk'(ʷ)ur,t'ɛy,gɛmbɛlla,t'ɛm,t'ɨk'urɛ,t'ɨk'ur,t'ək'ʷɔr,du7ur,gɔmbɔnna,t'ɨk'ur,t'ɨk'ur,ʃaħor,---,ukˡama,s'almu,ħoor,ħɔrm,ħaaher,c'amel,kħel,7aswad
Blood,dɛm,dam,dɛm,dɛm,dɛm,dɛm,dɛm,---,dɛmʷħɛ,dɛm,dʸɛm,dɛm,dɔ,dɛm,dɛm,dam,dm,dma,damu,ðoora,ðɔr,door,ɵ'ore,demˡ,dam
Bone,9as'ɨm,9as'im,9at'smi,at'ɨnt,hat'ɨm,a:t',hat'ɨm,at'ɨm,as'mʷɛ,at'ɨm,at'ɨm,a7ɨm,hauwa,at'ɨm,at'ɨm,es'em,zm,garma,es'emtu,ʔazayz,ʕaylɛl,ɬaħloh,aɬayɬ,ɛdem,9aɟim
Breast,t'ɨbb,t'ɨb,t'ub,t'ut,t'ʊt,t'ʊt,t'u:b,t'ub,t'ʊwwɛ,t'ɨbuiya,---,t'u,t'uʷiye,t'u,---,ħaʒah,---,ħadhya,irtu,ɵoodi,ɵado,todi,ɵodi,bezzula,ɵari
Burn (tr. v.),7awɨ9ayɛ,7andada,ak'as'ɛlɛ,ak'at't'ɛlɛ,ak'a:t'ɛli,ma:gɛda,anɛddɔt,---,(tɛ-)k'at't'lɛ,anɛddɛdɛ-m,ak'at'ɛlɛ,mɛkʸɛrɛ,totosɔ-ye,mɛkʸɛrɛ-m,mɛkʸɛrɛ-m,saraph,ʃrp,auk'edh,ʃarapu,ɬatak',nħaat,neeħe,ħrok',hṟeq,ħarraq
Cloud,dɛmmɛna,dabna:,dɛbɛna,dɛmmɛna,dɛmmɛna,da:na,da:bana,dəvɛnə,dɛmmɛnɛ,dɛmmɛna,dabɛna,dɛmɛra,do:na,damɛra,damɛra,anan,rpt/grpt,nana/arpelˡa,erpetu,ʔafoor,ʕafor,ħiihor,afor,shaba,saħab
Cold (air),bɛrɛd,bɨrɨd,k'urri,bɨrd,bɨrd,bi:rdi,bɨrd,bɨrd,wɨrc'ɛ,bɛrrɛdɨ-m,amɛdar,amɛda:r,zi:z-ə,amɛdar,amɛdar,k'ar,---,k'arˡira,kas'u,beruud,ħɔr,ħebhor,k'as'm,berd,bard
Come,mɛs'ɨ7a,mas'a,mɛs'7e,mɛt't'a,mɛt't'a,di:jɛ,mɛt't'a:n,---,sɛllɛ,mɛ:t't'a-m,cɛnə,ma7a,-mma7a-ʏe,cɛnɛ-m,cɛnɛ-m,baʔ,bw'/'tw,etha/mt'a,alaku,nooka,zaħa,geedaħ,noka,ʒay,7aja
Die,motɛ,mo:ta,mote,mot,mo:dʏa,mo:ta,mo:tɛn,---,fɛttɛrɛ,mo:tə-m,mʷɔtə,mo:dɛ,mɔtɔ-,motɛ-m,motɛ-m,meth,mwt,mith,muta,moot,xerɔg,saame,mot,mot,ma:t
Dog,kɛlb,kalɨb,kɛlbi,wɨssa,wʊssa,bʊ:tʃi,gɨnni,buco,wʊssɛ,wʊssa,gɨ:yə,gɨyɛ,gi:ye,gɨyɛ,gɨyɛ,kelebh,klb,kalba,kalbu,---,kɔlɔb,kalb,kob,klab,kalb
Drink (v.),sɛtɨyɛ,sata,sɛtɛyɛ,t'ɛt't'a,sɛcca,sɛ:cɛ,sɛ:ccin,---,t'it't'a,sɛc'c'ɛ-m,sɛc'ɛ(y),sɛc'ɛ,sɛ'cɔ-,sɛc'ɛ-m,sɛc'ɛ-m,ʃathah,ʃ t y,eʃty,ʃatu,?etek',ʃtik'i//nilil,re/teere,tek',ʃerb,sarab
Dry (adj.),yɛbɨs,yɨbus,nɛx'as',dɛrɛk',dɛrɛk',dɛrɛk',dɛrɛk',dɛrɛk',derek,dɛrɛk',t'ərɛk',dɛrɛ7,də'ro-e,s'ɛrɛk',t'ɛrɛk,yabbeʃ,h r b,yabbas,ablu,---,---,---,koɬa,yabes/naʃef,ya:bis
Ear,7ɨzɨn,7ɨzɨn,7ɨzni,joro,jɔro,7uzʊn,ɨzzɨn,ɨzɨn,ɨznɛ,ɨnzɨn,ɨnzin,ɨnzɨr,ʊn'zu:ra,ɨnzɨr,ɨnzɨr,ozen,u d n,edhna,uznu,ħɛ-hyden,ʔiðɛ,ʔiðhen,ħeyɵen,wednin,yuɟun
Eat,bɛl9a,bal9a,bɛl9e,bɛlla,bɛlla,bɛlɛ7a,bɛllʏa:n,---,bɛllɛ,bɛlla-,bɛna,bɛm7a,ba7'nɔ:-,bɛna-m,bɛna-m,akhal,k l,ekhal,akalu,tuwo,te/the,tee,tewo,kla yakol,7akal
Egg,7ɨnk'o(n)k'ɨħa,7ɨink'o:k'ħa,7ɨnk'ulaliħ,ɨnk'ʷulal,ɨnk'ulal,7ak'u:h,ɨnk'a:k,ɨnk'ak'ot,ank'ʷɛ,ank'o,ank'ʷa,ɨnk'ura,k'u:ra,ɨnk'ura,ɨnk'ura,bĕỹsˤah,---,beyʕtha,pelu,biizayt,k'aħizi,kaħihin,beɵeh,bidaʔ,be:ɟ
Eye,9ɨyn,9ɨn,9ayni,ayn,e:n,7i:n,i:n,in,inɛ,i:n,eʸn,er,ɨ:n,æn,æn,ayin,'n,aina,inu,?ayn,ʕi,ʕayn,ayn,ɛeynin,9e:n
Fat (n.),sɨbɨħ,sɨbɨħ,sɨbħi,c'omma,c'o:mma,sɛbaħ/č̣oːma,c'omma,c'omə,bussɨrɛ,c'o:ma,---,mazæ,c'omma,fuk'ɨr,manzæ,dɛʃɛn,---,meʃħa,lipu/naħu,ɬabh,ɬabeh,ɬabaħ,ɬabħ,ʃeħen,saħma
Fire,7ɨst,7ɨsa:t,ħawwi,ɨsat,ɨssa:d,7ɨsaːt,ji:ra,jira,isatɛ,wsat,ɨsat,ɨsa:d,ɨ'sa:de,ɨsat,ɨsat,eʃ,iʃ t,nura,iʃatu,ɬiwoot,ɬɔɔt,ɬiyaat,ɬewet',ɛafya,na:r
Fish (n.),9ase,9a:sa,9asa,asa,asa:,tulɛm,tʸulʸu:m,asa,asɛ,asa,asa,asa,---,asa,asa,dagh,d g,nuna,nunu,sayd,sood/seed,soodeh,ħet,ħuta,samak
Fly (n.),zɨnb,c'ɨnc'a:y,s'ɨns'ɨya,zɨmb,zɨmb,zɨmbi,zɨmb,---,zimbɛ,zɨmb,zɨmb,zɨmb,ta:yɛ,zɨmb,zɨmb,aph,w p,praħ,naprusu,ħa-ðbeet,nibbɔɔt,ʔedbiiboh,ɵebbet,dabbana,duba:b
Foot,7ɨgɨr,7ɨgɨr,7ɨgri,ɨgɨr,ɨngɨr,7igir,ɨngɨr,ɨngɨr,igʷrɛ,wgɨr,əgɨr,ɛgɨr,ɨg'gɨrɛ,cenba,ɛgir,reghel,p' n,rɛghla,ʃepu,ɬryam,faʕe,ɬaaf,fam/xef/gedel,reʒel,xuff
Give,mɛt'ɛwɛ,haba,habe,sɛt't'ɛ,ha:be,sɛt'a,a:bɛ:nʸa,---,wabɛ,a:bɛ-,abə,amɛ,ha'mɔ-,aβɛ-,aβɛ-,nathan,y t n,yăhbh,nadanu,wuzun,ezu,t'eef,adwor/wezom,ɛt'a,haba
Go,ħorɛ,ge:sa,kɛde,hedɛ,he:da,ħa:ra,hidan,---,(a)horɛ,a:llɛfɛ-,---,wɛ:rɛ,hɔ'rɔ:-,---,wɛyɛ-,---,---,---,---,seyoor,aɤad,t'aaher,seyor,mʃa,ra:ħ
Good,sɛnnay,gurrum,s'ɨbbux',t'ɨru,t'ɨra-he:,qoːrraːm/t'oːɲɲaːm/bɛraħ,be:za,t'uri,gunnɛ,fəyyan,fəyya,wɛxe,mo'7o-,wɛxe,wɛxe,t'obh,t b/d m g,t'abha,dmk'u,meʃreh,rħi,ʃkaar,ged/taw,nezyan,tayyib
Grass,ħamɛlmal,sa9ar,sa9ri,sar,sir,sɛ7ar/sa:r,si:r,sar,sar,sar,sər,sa7ar,sa'7ari,sɛr,sɛr,---,---,---,---,heriim,rɤɔ,k'azha,zera,ribɛ,ħasi:s
Hair (head),s'ɛgur,c'ɨgar,s'ɛgʷri,t'ɛgur,c'ɨgɛr,č̣igɛr,t'ɛgɛr,dumi,s'igɛrɛ,gun7ɛr,-digɛr,gun7ɛr,du'gʊ:ra,gunɛr,gunɛr,seʕar,s' r,sʕartha,ʃa'r,ɬeffiit,ɬɔf,ɬef,ɬor,seɛra,sa9ir
Hand,7ɨd,7ɨde:,7id,ɨjj,ɨnji,7iǧi/uːd,ɨnji,7ɨnj,edjedje,wj,ɨjɛr,ɛj,ɨjja,ɛj,ɛj,yadh,y d,idha,k'atu,ħayd,ʕed,ʕed,kef,idd,yad
Head,rɨ7ɨs,ra7ɨs,rɨ7si,ras,dɨmma:,7urʊs,oha:t,dumi,dɨmʷɛ,gunnɛn,g(ʷ)unɛn,gun7ɛr,gʊnnurɛ,gunɛr,gunɛr,rŏʔʃ,riʃ,reʃa,reʃu,ħẹroh,reʃ,rey,ħerih,ras',ra:s
Hear,sɛm9a,sam9a,sɛm9ɛ,sɛmma,sɛmma,sɛma7a,samma,---,sɛmmɛ,sɛmma-,sɛma,sɛm7a,sɔ'7ma-,sɛma-,sɛma-,ʃama,ʃ m ',ʃma,ʃɛmu,hiima,ʃiiʕ,ʔiimaʕ,homa,smeɛ,sama9
Heart,lɨbb,lɨb,lɨbbi,lɨbb,lɨbb,k'ɛlbi,wɛzɛ:na,wɛzɛn,---,lɨb,lɨb,xʸɨn,nu:ba,xʸɨn,xʸɨn,lɛbˡ,l b,lebˡa,libbu,k'alb,ʔuub,ʔelbeb,k'alb/ħelbab,k'elb,qalb
Horn,k'ɛrn,k'ar,k'ɛrni,k'ɛnd,kɛnd,k'ɛr,k'ɛr,k'ɛrr,k'ɛndɛ,k'ərr,---,k'ɛn,kɔnna,---,k'ɛn,k'eren,k' r n,k'arna,k'arnu,---,---,---,k/on,k'ern,qarn
I,7ɨnɛ,7ana:,anɛ,ɨne,ɨyyɔ,7an,eya,ɨhe,anɛt,ɨdi,ɨya,iya,hiy'ya,ɨya,ɨya,an/anoki,a n /a n k,ena,anaku,hoh,he,hoh,hoh,ana,7ana
Kill,k'ɛtɛlɛ,k'atla,k'ɛtɛlɛ,gɛddɛlɛ,gɛddɛli,gɛdɛlɛ,k'ɛcci:n,---,---,gɛddɛlɛ,k'ət'ɛrə,7ɛtɛrɛ,:tɔrɔ-,k'ɛt'ɛrɛ-,k'ɛt'ɛrɛ-,haragh,h r g,k't'al,daku,letooɤ,leteɤ,leteʕ,gayyeb,k'tel,qatal
Know,lɛbbɛwɛ,7a:mara,fɛlɛt'e,awwɛk'ɛ,wɔ:nk'a,7a:k'ɛ,ca:lɛn,---,salɛ,sa:lɛ-,harɛ,xarɛ,ha'ro:-,xarɛ-,xarɛ-,yadha,y d ',idha,idu,ɤaruub,yuɤɔreb,ʕeerob,del,ɛref,9araf
Knee,bɨrk,---,bɨrki,gulbɛt,gulbɛt,gi:lib,gulbɛt,bɨrk,---,gulbɛt,---,gurmɛnd,gʊnno:da,---,---,berekh,b r k,burka,birku,bark,eerk,erɔ,bark,rokba,rukba
Leaf,k'ʷos'ɨl,k'at'af,k'ʷes'li,k'it'ɛl,k'ɛt'ɛl,k'ʊt't'ɪ,k'ɨt'e:y,k'ut'ɛl,katalis,k'ɨt'ɛl,k'ɨt'ɛl,kɛ7ɛr,ko'7ora,nɨzɨr,k'ɪt'ɛr,aleh,---,t'arpa,aru ,wark'a,seɤizfɔɔt,saɔliifoh,---,weṟqa,waraq
Liver,kɛbd,kabdat,t'afiya,gubbɛt,amfaha,ku:d,gʊbu:t,kəbt,---,gɨbbɔt,habɨd,---,fɔre,xɛbt,zxɛbt,kabhedh,k b d ,kabhda,kabitˡu,ʃubdéét,sebdéét,ʃébdeh,ʃebdet,kebda,kabd
Long,nɛwwix,rayyim,nɛwwi:ħ,rɛjjɨm,rɛzzɨm,gudo:r,gudɛr,gudɛr,gɛddɛrmɛ,gɛllɨf,gəli:f,de:ka,gʊd'dɔr-,geef,geef,arokh,a r k,arˡikha,arku,t'wiil,rii,riiyom,t'ewil,t'wil,tawi:l
Louse,k'ɨmal,k'ɨmal,k'umal,k'ɨmal,k'ɨm(m)al,k'uma:y,k'ɨma:y,k'umal,kemalis,k'ɨmal,kɨmal,ɨma:r,k'u'wa:na,k'ɨmar,k'ɨmar,kinˡam,---,k'altha,kalamatu,kinmiit,siniit,kaanim,kenemot,k'emal,qumal
